parameter,metabolite,sample_idx,value,file
concentration,met_1,1620,1.479322136627431,trdata_141T_dt160us.mat
concentration,met_1,1621,0.5077522625138534,trdata_141T_dt160us.mat
concentration,met_1,1622,0.8098226479288155,trdata_141T_dt160us.mat
concentration,met_1,1623,1.3381770215167432,trdata_141T_dt160us.mat
concentration,met_1,1624,1.0525791637583113,trdata_141T_dt160us.mat
concentration,met_1,1625,1.0372223238416272,trdata_141T_dt160us.mat
concentration,met_1,1626,1.1062486476707947,trdata_141T_dt160us.mat
concentration,met_1,1627,1.7500549128328098,trdata_141T_dt160us.mat
concentration,met_1,1628,1.1461828436500188,trdata_141T_dt160us.mat
concentration,met_1,1629,1.4170399805597471,trdata_141T_dt160us.mat
concentration,met_1,1630,1.8459520643481953,trdata_141T_dt160us.mat
concentration,met_1,1631,0.9656648730968471,trdata_141T_dt160us.mat
concentration,met_1,1632,1.3913607781338895,trdata_141T_dt160us.mat
concentration,met_1,1633,1.389136701379574,trdata_141T_dt160us.mat
concentration,met_1,1634,0.6769359328868264,trdata_141T_dt160us.mat
concentration,met_1,1635,1.3526165111555681,trdata_141T_dt160us.mat
concentration,met_1,1636,0.8191737326392985,trdata_141T_dt160us.mat
concentration,met_1,1637,0.880293029080761,trdata_141T_dt160us.mat
concentration,met_1,1638,1.6269633293552417,trdata_141T_dt160us.mat
concentration,met_1,1639,1.1434167895632372,trdata_141T_dt160us.mat
concentration,met_1,1640,0.362493594191438,trdata_141T_dt160us.mat
concentration,met_1,1641,0.8991719658178663,trdata_141T_dt160us.mat
concentration,met_1,1642,0.5424073730212938,trdata_141T_dt160us.mat
concentration,met_1,1643,1.17870116545777,trdata_141T_dt160us.mat
concentration,met_1,1644,1.4330234989761068,trdata_141T_dt160us.mat
concentration,met_1,1645,1.087655231755106,trdata_141T_dt160us.mat
concentration,met_1,1646,0.8965147963874044,trdata_141T_dt160us.mat
concentration,met_1,1647,0.668107982804395,trdata_141T_dt160us.mat
concentration,met_1,1648,1.0142021314978216,trdata_141T_dt160us.mat
concentration,met_1,1649,2.1308150663550007,trdata_141T_dt160us.mat
concentration,met_1,1650,1.47610721417703,trdata_141T_dt160us.mat
concentration,met_1,1651,1.8920529009480662,trdata_141T_dt160us.mat
concentration,met_1,1652,0.10509995845436748,trdata_141T_dt160us.mat
concentration,met_1,1653,1.2580128957459467,trdata_141T_dt160us.mat
concentration,met_1,1654,1.3963846264516337,trdata_141T_dt160us.mat
concentration,met_1,1655,1.1399559104538703,trdata_141T_dt160us.mat
concentration,met_1,1656,1.0860272986857409,trdata_141T_dt160us.mat
concentration,met_1,1657,2.2172452616855205,trdata_141T_dt160us.mat
concentration,met_1,1658,0.6421704880586641,trdata_141T_dt160us.mat
concentration,met_1,1659,0.7011362483402199,trdata_141T_dt160us.mat
concentration,met_1,1660,2.3313052140558286,trdata_141T_dt160us.mat
concentration,met_1,1661,1.9113625399013245,trdata_141T_dt160us.mat
concentration,met_1,1662,1.2906042401744025,trdata_141T_dt160us.mat
concentration,met_1,1663,1.993354910380935,trdata_141T_dt160us.mat
concentration,met_1,1664,1.771173873801493,trdata_141T_dt160us.mat
concentration,met_1,1665,1.675669848902456,trdata_141T_dt160us.mat
concentration,met_1,1666,1.3291143404374481,trdata_141T_dt160us.mat
concentration,met_1,1667,0.2612155728292932,trdata_141T_dt160us.mat
concentration,met_1,1668,1.7043722958266319,trdata_141T_dt160us.mat
concentration,met_1,1669,1.7123055483136929,trdata_141T_dt160us.mat
concentration,met_1,1670,1.477561625319638,trdata_141T_dt160us.mat
concentration,met_1,1671,0.6072421823283295,trdata_141T_dt160us.mat
concentration,met_1,1672,0.4951521884526876,trdata_141T_dt160us.mat
concentration,met_1,1673,1.8599054837633897,trdata_141T_dt160us.mat
concentration,met_1,1674,1.3000524867532917,trdata_141T_dt160us.mat
concentration,met_1,1675,1.20488259023118,trdata_141T_dt160us.mat
concentration,met_1,1676,0.3385973165811502,trdata_141T_dt160us.mat
concentration,met_1,1677,1.0268219352630545,trdata_141T_dt160us.mat
concentration,met_1,1678,0.04069186191144092,trdata_141T_dt160us.mat
concentration,met_1,1679,1.9602927348130939,trdata_141T_dt160us.mat
concentration,met_1,1680,0.6881201617392863,trdata_141T_dt160us.mat
concentration,met_1,1681,1.2835161593431996,trdata_141T_dt160us.mat
concentration,met_1,1682,1.1811846088483975,trdata_141T_dt160us.mat
concentration,met_1,1683,0.001026385465156432,trdata_141T_dt160us.mat
concentration,met_1,1684,0.7250955908404433,trdata_141T_dt160us.mat
concentration,met_1,1685,1.0381163054362395,trdata_141T_dt160us.mat
concentration,met_1,1686,0.7740301016661066,trdata_141T_dt160us.mat
concentration,met_1,1687,0.3013201154188332,trdata_141T_dt160us.mat
concentration,met_1,1688,1.511269869421879,trdata_141T_dt160us.mat
concentration,met_1,1689,0.9668930851583082,trdata_141T_dt160us.mat
concentration,met_1,1690,0.7948860515190721,trdata_141T_dt160us.mat
concentration,met_1,1691,1.3306962162613813,trdata_141T_dt160us.mat
concentration,met_1,1692,1.0507408721115041,trdata_141T_dt160us.mat
concentration,met_1,1693,0.6274355941440322,trdata_141T_dt160us.mat
concentration,met_1,1694,1.553289629600746,trdata_141T_dt160us.mat
concentration,met_1,1695,1.6238342634418321,trdata_141T_dt160us.mat
concentration,met_1,1696,1.1286351701857593,trdata_141T_dt160us.mat
concentration,met_1,1697,1.672902180062378,trdata_141T_dt160us.mat
concentration,met_1,1698,1.8909465394645277,trdata_141T_dt160us.mat
concentration,met_1,1699,0.650303645843905,trdata_141T_dt160us.mat
concentration,met_1,1700,1.0836947656083802,trdata_141T_dt160us.mat
concentration,met_1,1701,0.40646030480487627,trdata_141T_dt160us.mat
concentration,met_1,1702,0.15967953096109988,trdata_141T_dt160us.mat
concentration,met_1,1703,0.6996760052727344,trdata_141T_dt160us.mat
concentration,met_1,1704,1.1468206592435548,trdata_141T_dt160us.mat
concentration,met_1,1705,1.5350625637162938,trdata_141T_dt160us.mat
concentration,met_1,1706,1.3260737924499169,trdata_141T_dt160us.mat
concentration,met_1,1707,1.488210338255402,trdata_141T_dt160us.mat
concentration,met_1,1708,1.973952030128315,trdata_141T_dt160us.mat
concentration,met_1,1709,1.6358760714649108,trdata_141T_dt160us.mat
concentration,met_1,1710,1.1051077081938399,trdata_141T_dt160us.mat
concentration,met_1,1711,1.4219380778320128,trdata_141T_dt160us.mat
concentration,met_1,1712,1.496753457769258,trdata_141T_dt160us.mat
concentration,met_1,1713,1.7025677671478407,trdata_141T_dt160us.mat
concentration,met_1,1714,1.3881467689785765,trdata_141T_dt160us.mat
concentration,met_1,1715,1.5089026867938886,trdata_141T_dt160us.mat
concentration,met_1,1716,1.0090256928319348,trdata_141T_dt160us.mat
concentration,met_1,1717,0.7716224943788378,trdata_141T_dt160us.mat
concentration,met_1,1718,1.7937749333473327,trdata_141T_dt160us.mat
concentration,met_1,1719,1.9670811608140668,trdata_141T_dt160us.mat
concentration,met_1,1720,1.6079687684968396,trdata_141T_dt160us.mat
concentration,met_1,1721,0.9365583715815947,trdata_141T_dt160us.mat
concentration,met_1,1722,0.5126278399789072,trdata_141T_dt160us.mat
concentration,met_1,1723,0.5974733512057553,trdata_141T_dt160us.mat
concentration,met_1,1724,1.6313666726454459,trdata_141T_dt160us.mat
concentration,met_1,1725,1.7676226487728102,trdata_141T_dt160us.mat
concentration,met_1,1726,1.1485612993291645,trdata_141T_dt160us.mat
concentration,met_1,1727,0.846929695711039,trdata_141T_dt160us.mat
concentration,met_1,1728,1.7212100141091262,trdata_141T_dt160us.mat
concentration,met_1,1729,2.0551204222449115,trdata_141T_dt160us.mat
concentration,met_1,1730,1.341304765920222,trdata_141T_dt160us.mat
concentration,met_1,1731,1.1080193543527541,trdata_141T_dt160us.mat
concentration,met_1,1732,1.2103102386828666,trdata_141T_dt160us.mat
concentration,met_1,1733,0.6339580406465505,trdata_141T_dt160us.mat
concentration,met_1,1734,1.1866540921598907,trdata_141T_dt160us.mat
concentration,met_1,1735,1.6692828268642468,trdata_141T_dt160us.mat
concentration,met_1,1736,0.17003122725820852,trdata_141T_dt160us.mat
concentration,met_1,1737,1.4918892249564064,trdata_141T_dt160us.mat
concentration,met_1,1738,1.5387218571926358,trdata_141T_dt160us.mat
concentration,met_1,1739,1.781058966465564,trdata_141T_dt160us.mat
concentration,met_1,1740,1.0081017019924488,trdata_141T_dt160us.mat
concentration,met_1,1741,1.096527151101647,trdata_141T_dt160us.mat
concentration,met_1,1742,0.9620813006224506,trdata_141T_dt160us.mat
concentration,met_1,1743,1.1110177146152231,trdata_141T_dt160us.mat
concentration,met_1,1744,1.4750274170099669,trdata_141T_dt160us.mat
concentration,met_1,1745,0.70603812302234,trdata_141T_dt160us.mat
concentration,met_1,1746,0.4571148352802976,trdata_141T_dt160us.mat
concentration,met_1,1747,0.7330164819231613,trdata_141T_dt160us.mat
concentration,met_1,1748,1.686864240134256,trdata_141T_dt160us.mat
concentration,met_1,1749,1.1775638558450559,trdata_141T_dt160us.mat
concentration,met_1,1750,1.3623490096497004,trdata_141T_dt160us.mat
concentration,met_1,1751,1.995653246868732,trdata_141T_dt160us.mat
concentration,met_1,1752,1.0436556897991904,trdata_141T_dt160us.mat
concentration,met_1,1753,1.379454394495705,trdata_141T_dt160us.mat
concentration,met_1,1754,1.6198959610231056,trdata_141T_dt160us.mat
concentration,met_1,1755,1.7316470883785888,trdata_141T_dt160us.mat
concentration,met_1,1756,0.9717798962033833,trdata_141T_dt160us.mat
concentration,met_1,1757,1.0833015734809,trdata_141T_dt160us.mat
concentration,met_1,1758,1.0937368439590887,trdata_141T_dt160us.mat
concentration,met_1,1759,0.655431198674653,trdata_141T_dt160us.mat
concentration,met_1,1760,1.0849778616804777,trdata_141T_dt160us.mat
concentration,met_1,1761,0.5835532407422938,trdata_141T_dt160us.mat
concentration,met_1,1762,1.0820088270712005,trdata_141T_dt160us.mat
concentration,met_1,1763,0.7280810244149771,trdata_141T_dt160us.mat
concentration,met_1,1764,1.4081098526047697,trdata_141T_dt160us.mat
concentration,met_1,1765,0.986167937643699,trdata_141T_dt160us.mat
concentration,met_1,1766,0.5526810053879573,trdata_141T_dt160us.mat
concentration,met_1,1767,0.8502067772700016,trdata_141T_dt160us.mat
concentration,met_1,1768,1.9594368413643728,trdata_141T_dt160us.mat
concentration,met_1,1769,1.0416975037842917,trdata_141T_dt160us.mat
concentration,met_1,1770,1.8327803110050365,trdata_141T_dt160us.mat
concentration,met_1,1771,1.3738576050442142,trdata_141T_dt160us.mat
concentration,met_1,1772,0.919709334451871,trdata_141T_dt160us.mat
concentration,met_1,1773,0.6403081427969355,trdata_141T_dt160us.mat
concentration,met_1,1774,0.5766816013102497,trdata_141T_dt160us.mat
concentration,met_1,1775,1.1329469029962094,trdata_141T_dt160us.mat
concentration,met_1,1776,1.8164736467759703,trdata_141T_dt160us.mat
concentration,met_1,1777,0.8160951869459866,trdata_141T_dt160us.mat
concentration,met_1,1778,1.099883905554873,trdata_141T_dt160us.mat
concentration,met_1,1779,0.7515636205431141,trdata_141T_dt160us.mat
concentration,met_1,1780,0.7849106087008357,trdata_141T_dt160us.mat
concentration,met_1,1781,1.4327207649362719,trdata_141T_dt160us.mat
concentration,met_1,1782,1.5730754038672838,trdata_141T_dt160us.mat
concentration,met_1,1783,1.912355708708552,trdata_141T_dt160us.mat
concentration,met_1,1784,1.1366025142811962,trdata_141T_dt160us.mat
concentration,met_1,1785,1.6344046740718081,trdata_141T_dt160us.mat
concentration,met_1,1786,0.7807767608785043,trdata_141T_dt160us.mat
concentration,met_1,1787,1.0476656965212192,trdata_141T_dt160us.mat
concentration,met_1,1788,0.9058842038890186,trdata_141T_dt160us.mat
concentration,met_1,1789,1.3880091211966257,trdata_141T_dt160us.mat
concentration,met_1,1790,0.6649267085992305,trdata_141T_dt160us.mat
concentration,met_1,1791,1.2638557341318666,trdata_141T_dt160us.mat
concentration,met_1,1792,2.0250453155892885,trdata_141T_dt160us.mat
concentration,met_1,1793,1.8437828952569753,trdata_141T_dt160us.mat
concentration,met_1,1794,0.7359662057493164,trdata_141T_dt160us.mat
concentration,met_1,1795,0.9945191756997541,trdata_141T_dt160us.mat
concentration,met_1,1796,2.0932084891272025,trdata_141T_dt160us.mat
concentration,met_1,1797,1.2486863193643607,trdata_141T_dt160us.mat
concentration,met_1,1798,0.6364667676709926,trdata_141T_dt160us.mat
concentration,met_1,1799,1.6037094780735008,trdata_141T_dt160us.mat
concentration,met_1,1800,1.0107228993613133,trdata_141T_dt160us.mat
concentration,met_1,1801,1.183145549627762,trdata_141T_dt160us.mat
concentration,met_1,1802,0.9208627742042477,trdata_141T_dt160us.mat
concentration,met_1,1803,1.5946665264653868,trdata_141T_dt160us.mat
concentration,met_1,1804,0.0,trdata_141T_dt160us.mat
concentration,met_1,1805,2.4328162461261007,trdata_141T_dt160us.mat
concentration,met_1,1806,0.7900587019828244,trdata_141T_dt160us.mat
concentration,met_1,1807,1.7300208281528993,trdata_141T_dt160us.mat
concentration,met_1,1808,1.8318682365216006,trdata_141T_dt160us.mat
concentration,met_1,1809,0.47153936990293077,trdata_141T_dt160us.mat
concentration,met_1,1810,1.8306312350443172,trdata_141T_dt160us.mat
concentration,met_1,1811,1.2695894189203538,trdata_141T_dt160us.mat
concentration,met_1,1812,0.8467147795673714,trdata_141T_dt160us.mat
concentration,met_1,1813,0.48669590929260687,trdata_141T_dt160us.mat
concentration,met_1,1814,0.5354490746829971,trdata_141T_dt160us.mat
concentration,met_1,1815,1.6107079231591712,trdata_141T_dt160us.mat
concentration,met_1,1816,0.4984727794560354,trdata_141T_dt160us.mat
concentration,met_1,1817,0.9710008887957023,trdata_141T_dt160us.mat
concentration,met_1,1818,1.0588338491307594,trdata_141T_dt160us.mat
concentration,met_1,1819,1.5462444771830988,trdata_141T_dt160us.mat
concentration,met_1,1820,1.4031509855559485,trdata_141T_dt160us.mat
concentration,met_1,1821,1.0007486992682764,trdata_141T_dt160us.mat
concentration,met_1,1822,1.2663675401945678,trdata_141T_dt160us.mat
concentration,met_1,1823,1.345585309135146,trdata_141T_dt160us.mat
concentration,met_1,1824,1.67394128439931,trdata_141T_dt160us.mat
concentration,met_1,1825,0.33418326642642326,trdata_141T_dt160us.mat
concentration,met_1,1826,1.2594976301861152,trdata_141T_dt160us.mat
concentration,met_1,1827,1.2128347012021479,trdata_141T_dt160us.mat
concentration,met_1,1828,0.8833043357120367,trdata_141T_dt160us.mat
concentration,met_1,1829,1.151778039540057,trdata_141T_dt160us.mat
concentration,met_1,1830,0.8838841695823655,trdata_141T_dt160us.mat
concentration,met_1,1831,0.7550078798618677,trdata_141T_dt160us.mat
concentration,met_1,1832,1.0916992983146607,trdata_141T_dt160us.mat
concentration,met_1,1833,1.2084386348815055,trdata_141T_dt160us.mat
concentration,met_1,1834,1.905692917475363,trdata_141T_dt160us.mat
concentration,met_1,1835,0.863875210083457,trdata_141T_dt160us.mat
concentration,met_1,1836,0.8753192821673577,trdata_141T_dt160us.mat
concentration,met_1,1837,1.1803649201944182,trdata_141T_dt160us.mat
concentration,met_1,1838,0.8099133994933726,trdata_141T_dt160us.mat
concentration,met_1,1839,0.9537412375843675,trdata_141T_dt160us.mat
concentration,met_1,1840,1.3537439294330689,trdata_141T_dt160us.mat
concentration,met_1,1841,1.5442650638299633,trdata_141T_dt160us.mat
concentration,met_1,1842,1.6793162479947743,trdata_141T_dt160us.mat
concentration,met_1,1843,2.342965806071301,trdata_141T_dt160us.mat
concentration,met_1,1844,1.2289157645742914,trdata_141T_dt160us.mat
concentration,met_1,1845,1.0671873307660942,trdata_141T_dt160us.mat
concentration,met_1,1846,0.7701117069893707,trdata_141T_dt160us.mat
concentration,met_1,1847,1.0007385709006287,trdata_141T_dt160us.mat
concentration,met_1,1848,0.7665111271703302,trdata_141T_dt160us.mat
concentration,met_1,1849,1.6978777884482639,trdata_141T_dt160us.mat
concentration,met_1,1850,0.0726672665506174,trdata_141T_dt160us.mat
concentration,met_1,1851,2.1355035195397396,trdata_141T_dt160us.mat
concentration,met_1,1852,0.7949035713976192,trdata_141T_dt160us.mat
concentration,met_1,1853,0.6815785109282537,trdata_141T_dt160us.mat
concentration,met_1,1854,0.6240967430412683,trdata_141T_dt160us.mat
concentration,met_1,1855,1.5914773156750135,trdata_141T_dt160us.mat
concentration,met_1,1856,1.013830254297173,trdata_141T_dt160us.mat
concentration,met_1,1857,1.7736255939998773,trdata_141T_dt160us.mat
concentration,met_1,1858,1.6309207430484405,trdata_141T_dt160us.mat
concentration,met_1,1859,1.795292655682975,trdata_141T_dt160us.mat
concentration,met_1,1860,2.0597051103744994,trdata_141T_dt160us.mat
concentration,met_1,1861,1.0761463026790614,trdata_141T_dt160us.mat
concentration,met_1,1862,0.813926024964336,trdata_141T_dt160us.mat
concentration,met_1,1863,0.46733391300879956,trdata_141T_dt160us.mat
concentration,met_1,1864,0.884172938539864,trdata_141T_dt160us.mat
concentration,met_1,1865,1.470715104189713,trdata_141T_dt160us.mat
concentration,met_1,1866,1.4327449782318142,trdata_141T_dt160us.mat
concentration,met_1,1867,1.4278976651006843,trdata_141T_dt160us.mat
concentration,met_1,1868,1.402186923568589,trdata_141T_dt160us.mat
concentration,met_1,1869,0.6745325238046207,trdata_141T_dt160us.mat
concentration,met_1,1870,1.8057356506905782,trdata_141T_dt160us.mat
concentration,met_1,1871,1.1888566058985672,trdata_141T_dt160us.mat
concentration,met_1,1872,1.6673607097955534,trdata_141T_dt160us.mat
concentration,met_1,1873,1.556032391009112,trdata_141T_dt160us.mat
concentration,met_1,1874,1.6765448119429105,trdata_141T_dt160us.mat
concentration,met_1,1875,1.5181395420903778,trdata_141T_dt160us.mat
concentration,met_1,1876,0.8218358415023522,trdata_141T_dt160us.mat
concentration,met_1,1877,0.0,trdata_141T_dt160us.mat
concentration,met_1,1878,1.024386278669875,trdata_141T_dt160us.mat
concentration,met_1,1879,1.1204028878877421,trdata_141T_dt160us.mat
concentration,met_1,1880,1.0393586975477576,trdata_141T_dt160us.mat
concentration,met_1,1881,1.8662248973780133,trdata_141T_dt160us.mat
concentration,met_1,1882,1.1867071384910983,trdata_141T_dt160us.mat
